"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31301200","ADMINISTRAÇÃO - N","afc4f8b9efe58041c79a8f22a43cb1c6","2100","60-80","7,594","6-8","7","3","7,594","420,728","6,835","378,656","76"
"31301200","ADMINISTRAÇÃO - N","6e37093caa5349140fe51f02a2d47d1a","1920","60-80","6,98","6-8","7","3","7,422","383,742","5,584","288,7","76"
"31301200","ADMINISTRAÇÃO - N","0be4701c43537fc062b09e2f9725eac3","1980","60-80","7,182","6-8","7","3","7,4","379,05","6,095","312,19","76"
"31301200","ADMINISTRAÇÃO - N","5416e69e47afe0457d6839e52c12c18f","2040","60-80","7,864","6-8","7","3","7,981","503,662","6,778","427,763","76"
"31301200","ADMINISTRAÇÃO - N","a666670f4045d89124b222f689cc05aa","1980","60-80","7,364","6-8","7","3","7,73","449,775","5,986","348,33","76"
"31301200","ADMINISTRAÇÃO - N","2d3a3ca42ffa384bb60fcc8b9337acd4","1980","60-80","7,626","6-8","7","3","7,755","455,108","6,387","374,833","76"
"31301200","ADMINISTRAÇÃO - N","df8884e9bf4c15be02ecf02b9c9532f7","2100","60-80","9,021","8-10","7","3","9,025","727,571","8,006","645,46","76"
"31301200","ADMINISTRAÇÃO - N","a0b685cb13af28c79461cb51d7754509","2100","60-80","7,949","6-8","7","3","7,949","496,731","7,154","447,058","76"
"31301200","ADMINISTRAÇÃO - N","6c35e7a4aca8eb7fa7294d500300939a","2100","60-80","8,254","8-10","7","3","8,254","562,313","7,429","506,082","76"
"31301200","ADMINISTRAÇÃO - N","1ecfbd44e547ecf516bd8635d5240871","2100","60-80","8,233","8-10","7","3","8,233","557,716","7,41","501,945","76"
"31301200","ADMINISTRAÇÃO - N","0d57f4c4a20cae6207d93d4dea56691b","2100","60-80","8,269","8-10","7","3","8,269","565,378","7,442","508,84","76"
"31301200","ADMINISTRAÇÃO - N","301c7c1d3779840a727c7ec1766fcfe4","2040","60-80","8,151","8-10","7","3","8,259","563,287","7,014","478,403","76"
"31301200","ADMINISTRAÇÃO - N","21564719498987e8b6fafce8c3b24d78","1800","40-60","7,074","6-8","7","3","7,533","407,653","5,128","277,478","76"
"31301200","ADMINISTRAÇÃO - N","92d900571e938952096eb4477fd66262","1860","60-80","7,076","6-8","7","3","7,374","373,514","5,36","271,472","76"
"31301200","ADMINISTRAÇÃO - N","ee0dd7a6c40b39a457d111a8c1fcd63a","1680","40-60","6,685","6-8","7","3","7,539","408,93","4,606","249,819","76"
"31301200","ADMINISTRAÇÃO - N","61d91ffa772d86aa63e3cdea0ab94dd8","2100","60-80","7,393","6-8","7","3","7,393","377,517","6,654","339,766","76"
"31301200","ADMINISTRAÇÃO - N","0ebf8301b86975a20e80d04cacbcc379","1620","40-60","5,932","4-6","7","3","6,622","212,199","3,651","116,995","76"
"31301200","ADMINISTRAÇÃO - N","d81579edfd8b456cd3421ef84f323c2d","1920","60-80","7,429","6-8","7","3","7,788","462,177","6,031","357,935","76"
"31301200","ADMINISTRAÇÃO - N","6f7c8445e850c1f7ebd8af5ef267a345","2100","60-80","7,287","6-8","7","3","7,287","354,839","6,558","319,355","76"
"31301200","ADMINISTRAÇÃO - N","132a41d02dbcda27fee47b4cdf4e6c6d","1920","60-80","7,632","6-8","7","3","7,85","475,585","6,079","368,319","76"
"31301200","ADMINISTRAÇÃO - N","3e168fb6f3e69a84b82cf0bde0ea9d43","1800","40-60","7,129","6-8","7","3","7,498","400,144","5,259","280,621","76"
"31301200","ADMINISTRAÇÃO - N","3d393466c3f6b3a57d38e34888c12679","1980","60-80","7,611","6-8","7","3","8,073","523,365","6,459","418,735","76"
"31301200","ADMINISTRAÇÃO - N","d43a6534b5022300df457b9bc779d422","1920","60-80","7,349","6-8","7","3","7,567","414,915","5,86","321,333","76"
"31301200","ADMINISTRAÇÃO - N","909a015683eabc44113c141aabb83c0e","2040","60-80","7,257","6-8","7","3","7,338","365,8","6,232","310,676","76"
"31301200","ADMINISTRAÇÃO - N","7548ff6c06aec9c6396061359eb2cd33","1980","60-80","7,803","6-8","7","3","8,085","525,965","6,469","420,815","76"
"31301200","ADMINISTRAÇÃO - N","2cad6fc6dc7576f758c5b42482f0821c","2040","60-80","7,411","6-8","7","3","7,529","406,811","6,395","345,507","76"
"31301200","ADMINISTRAÇÃO - N","81442d52588231843a60bb006d763b3c","1740","40-60","6,469","6-8","7","3","7,147","324,679","4,546","206,512","76"
"31301200","ADMINISTRAÇÃO - N","772b4fb16c6284941eba46811bd9552b","2040","60-80","7,181","6-8","7","3","7,26","349,08","6,166","296,475","76"
"31301200","ADMINISTRAÇÃO - N","23c03d8b8de71c002053770942b3e555","1410","40-60","5,931","4-6","7","3","6,819","254,444","3,124","116,558","76"
"31301200","ADMINISTRAÇÃO - N","3ecf48a95fbb2baa0076a441dc2a01c6","1980","60-80","7,303","6-8","7","3","7,518","404,402","6,015","323,555","76"
"31301200","ADMINISTRAÇÃO - N","f7b329dc2a01ee26085e39fe67cff798","2100","60-80","8,679","8-10","7","3","8,679","653,332","7,811","587,999","76"
"31301200","ADMINISTRAÇÃO - N","66d43b955c16d9620dfc9b2a8bf85122","2100","60-80","8,126","8-10","7","3","8,126","534,732","7,313","481,259","76"
"31301200","ADMINISTRAÇÃO - N","5f8e4b8d4eaaa580473ba1d57c576326","1980","60-80","7,021","6-8","7","3","7,241","344,921","5,793","275,965","76"
"31301200","ADMINISTRAÇÃO - N","8f430fd515c5eef391854d40cc56b4a3","1500","40-60","6,348","6-8","7","3","7,206","337,432","3,619","169,469","76"
"31301200","ADMINISTRAÇÃO - N","3d8181facdcdf241338b1044e98836ca","2100","60-80","8,071","8-10","7","3","8,071","523,086","7,264","470,778","76"
"Cód. Curso","Curso","cb342769736bb529ee9d77a08a32d508","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31301200","ADMINISTRAÇÃO - N","663c821e8ef3b5eff21fd0082c606001","1860","60-80","6,661","6-8","7","3","6,858","262,792","5,136","196,787","76"
"31301200","ADMINISTRAÇÃO - N","e28cba75bab20f7dca9dd82da5cf5cec","1560","40-60","6,23","6-8","7","3","7,152","325,832","3,885","176,996","76"
"31301200","ADMINISTRAÇÃO - N","97807fa20b63c2938f2709cde5a6c732","1560","40-60","6,362","6-8","7","3","7,131","321,294","3,874","174,531","76"
